bar,beat,onset
0,1,4.237006802721089
1,1,5.825600907029479
2,1,7.4491383219954646
3,1,9.047641723356008
4,1,10.715691609977323
5,1,12.309659863945578
6,1,13.972290249433106
7,1,15.576281179138322
8,1,17.20408163265306
9,1,18.8
10,1,20.436802721088437
11,1,22.02562358276644
12,1,23.648979591836735
13,1,25.26702947845805
14,1,26.91551020408163
15,1,28.587755102040816
16,1,30.216326530612246
17,1,31.875283446712018
18,1,33.56734693877551
19,1,35.25705215419501
20,1,36.935102040816325
21,1,38.6128798185941
22,1,40.22113378684807
23,1,41.88925170068027
24,1,43.4834693877551
25,1,45.155102040816324
26,1,46.87755102040816
27,1,48.542154195011335
28,1,50.210362811791384
29,1,51.84356009070295
30,1,53.467120181405896
31,1,55.10038548752834
32,1,56.74351473922903
33,1,58.401927437641724
