bar,beat,onset
1,1,1.4407256235827663
2,1,3.039047619047619
3,1,4.597551020408163
4,1,6.126530612244898
5,1,7.701496598639456
6,1,9.224126984126984
7,1,10.771156462585035
8,1,12.335600907029479
9,1,13.917142857142856
10,1,15.47657596371882
11,1,17.020226757369613
12,1,18.61907029478458
13,1,20.143560090702948
14,1,21.68657596371882
15,1,23.280884353741495
16,1,24.82485260770975
17,1,26.35907029478458
18,1,27.937868480725623
19,1,29.4912925170068
20,1,31.0612925170068
21,1,32.583401360544215
22,1,34.1287074829932
23,1,35.69761904761905
24,1,37.2321768707483
25,1,38.77619047619048
26,1,40.345124716553286
27,1,41.914263038548754
28,1,43.4487074829932
29,1,45.01784580498866
30,1,46.56095238095238
31,1,48.105056689342405
32,1,49.648979591836735
33,1,51.224489795918366
34,1,52.775510204081634
35,1,54.34646258503401
36,1,55.90027210884354
37,1,57.47827664399093
38,1,59.047437641723356
39,1,60.59151927437642
40,1,62.160544217687075
41,1,63.719795918367346
42,1,65.3379365079365
43,1,66.89709750566894
44,1,68.48596371882086
45,1,70.08009070294784
46,1,71.67850340136054
47,1,73.2128798185941
48,1,74.76573696145125
49,1,76.31514739229024
50,1,77.91365079365079
51,1,79.47755102040816
52,1,81.0392970521542
53,1,82.57142857142857
54,1,84.13714285714286
55,1,85.68675736961451
56,1,87.22977324263039
57,1,88.79360544217687
58,1,90.37777777777778
59,1,91.96639455782314
60,1,93.53553287981859
61,1,95.07963718820862
62,1,96.66834467120181
63,1,98.2221768707483
64,1,99.79501133786849
65,1,101.32607709750567
66,1,102.9034693877551
67,1,104.4726984126984
68,1,106.00682539682539
69,1,107.58582766439909
70,1,109.17551020408163
71,1,110.77868480725624
72,1,112.37673469387755
73,1,113.98095238095237
74,1,115.57882086167801
